Vai col liscio;8;8
Cabasisi;8;6
Cavalcare;3;2
Giro completo;1;1
En passant;9;7
Bega;3;7
Quagliare;5;4
Imbastire;1;1
Canovaccio;1;2
Congelare;1;2
Pisquano;7;8
Mi ruga;10;7
Andare a l'Avana;9;7
Truffaldino;8;7
Farlocco;7;5
Piano di battaglia;2;1
Volo pindarico;8;8
Sdoganare;2;2
Fuffa;3;5
Fare un passaggio;1;1
Puttana Marisa;10;10
Zio bel;6;8
Allinearsi;1;1
Declinare;2;2
Mandare a spendere;5;5
Partita a tennis;5;8
Fino a mezzogiorno;5;4
Sei un minchia;8;6
Un tappo;2;5
Mettere in pancia;4;5
Dare in pasto;2;2
Vedere l'effetto che fa;1;3
Ingordo;6;6
Andare da Adamo ed Eva;9;9
Sacrosanto;3;4
Il nostro eroe;5;5
Boiata;3;4
Caldo verecondo;9;7
Sei un soggetto;3;4
Tenere in tiro;4;5
Lista della spesa;1;3
Mi taccio;3;2
Povera me;7;8
Altre robe?;2;1
No fretta;3;2
Notevole;1;4
Incalzare;3;5
Mi tremano i polsi;8;8
Figlio del covid;5;8
Non siamo una software house;3;3
Ahi noi;5;6
Trovare la quadra;2;3
Creare imbarazzo;3;4
Sacri crismi;5;7
Figata pazzesca;1;7
Chi cacchio e'?;2;6
Peccato originale;6;6
Ingolosire;3;4
Paraocchi;4;5
Ex-cifla;7;8
Sommi capi;6;5
Tanta roba;1;2
Mi viene il mal di mare;3;7
Dare respiro;5;8
Del piffero;2;8
Dominare;2;3
Cavolo;1;1
L'appetito vien mangiando;6;8
Sto ragionando a voce alta;6;5
Boomerang;6;7
Elemosinare;5;4
Perverso;5;7
Magagna;7;8
Alla fine della fiera;6;8
Dare credito;5;7
Quel che l'e';7;8
Fosse anche;3;4
De visu;4;5
Violentare;8;7
Vale la pena;3;4
Sganciare;3;2
Giochiamocela cosi';6;6
Capacita' di sparo;8;7
Praticone;7;6
Far venire le carie;8;7